percentile,value
0,-0.76416457
1,-0.48922896
2,-0.44300726
3,-0.41259676
4,-0.38909116
5,-0.36800823
6,-0.35084188
7,-0.3354116
8,-0.32082644
9,-0.308023
10,-0.29601708
11,-0.28429362
12,-0.27317908
13,-0.2624854
14,-0.25249255
15,-0.24263108
16,-0.23346993
17,-0.22436105
18,-0.21548647
19,-0.20697227
20,-0.19869071
21,-0.19076525
22,-0.18277536
23,-0.1752809
24,-0.16771951
25,-0.16032656
26,-0.15303932
27,-0.1461088
28,-0.13891475
29,-0.13192195
30,-0.12532036
31,-0.11834029
32,-0.11166192
33,-0.105146445
34,-0.0986164
35,-0.09215222
36,-0.08572891
37,-0.07953489
38,-0.07328354
39,-0.067054205
40,-0.060737945
41,-0.054539163
42,-0.048433132
43,-0.042354643
44,-0.036296405
45,-0.030083524
46,-0.02352631
47,-0.017510705
48,-0.01128496
49,-0.005133724
50,0.00071311183
51,0.006819848
52,0.013020733
53,0.019091707
54,0.025124704
55,0.031015458
56,0.03695158
57,0.043101124
58,0.049215596
59,0.055348188
60,0.06134841
61,0.06744618
62,0.07346803
63,0.079942
64,0.08614576
65,0.09263344
66,0.09952918
67,0.10635184
68,0.11299756
69,0.119718224
70,0.12670371
71,0.13353877
72,0.14055255
73,0.14783326
74,0.15485997
75,0.16220327
76,0.16971934
77,0.1771565
78,0.18472016
79,0.19235276
80,0.20060277
81,0.20899093
82,0.21764436
83,0.22639666
84,0.23515037
85,0.24443279
86,0.25403216
87,0.26364532
88,0.27384415
89,0.28444982
90,0.29642823
91,0.30898762
92,0.32214695
93,0.33636189
94,0.35208613
95,0.3702779
96,0.39095694
97,0.4152711
98,0.4457544
99,0.49123913
100,0.73451126
