bin_centre,count
-0.98762935,349
-0.9676886,1035
-0.9477478,1357
-0.9278071,1560
-0.90786636,1774
-0.8879256,1910
-0.86798483,1851
-0.8480441,1990
-0.82810336,2090
-0.8081626,2019
-0.78822184,2141
-0.7682811,2123
-0.7483403,2112
-0.7283996,2084
-0.70845884,2136
-0.6885181,2049
-0.6685774,2104
-0.6486366,2097
-0.62869585,2100
-0.60875505,2058
-0.5888143,2137
-0.5688736,2122
-0.54893285,2053
-0.5289921,2201
-0.5090513,2075
-0.4891106,2087
-0.46916986,2130
-0.44922906,2168
-0.42928833,2050
-0.4093476,2080
-0.38940686,2147
-0.36946607,2056
-0.34952533,2076
-0.3295846,2096
-0.3096438,2144
-0.28970307,2117
-0.26976234,2067
-0.2498216,2117
-0.22988081,2108
-0.20994008,2064
-0.18999934,2073
-0.17005855,2133
-0.15011781,2064
-0.13017708,2127
-0.11023634,2029
-0.090295546,1967
-0.07035481,2069
-0.050414078,2042
-0.030473284,1993
-0.01053255,2161
0.009408184,2043
0.029348917,2063
0.04928965,2077
0.069230385,2095
0.08917124,2150
0.10911197,2134
0.1290527,2046
0.14899343,2101
0.16893417,2092
0.1888749,2193
0.20881563,2127
0.22875649,2149
0.24869724,2057
0.26863796,2060
0.2885787,2064
0.30851942,1976
0.32846016,2041
0.3484009,2087
0.36834174,2054
0.38828248,2076
0.4082232,2105
0.42816395,1997
0.44810468,2166
0.4680454,2075
0.48798615,2090
0.507927,2157
0.52786773,2125
0.54780847,2193
0.5677492,2046
0.58768994,2092
0.60763067,2110
0.6275714,2089
0.64751226,2211
0.667453,2151
0.6873937,2159
0.70733446,2208
0.7272752,2196
0.7472159,2056
0.76715666,2055
0.7870975,2081
0.80703825,2122
0.826979,2015
0.8469197,1942
0.86686045,1945
0.8868012,1811
0.9067419,1859
0.9266828,1627
0.9466235,1426
0.96656424,1060
0.986505,453
